"","x"
"1001",-1.63543218654787
"1002",-1.61167846369299
"1003",-0.40471870629657
"1004",-1.97104071259982
"1005",-1.66685976042176
"1006",-3.03139020898015
"1007",0.20678882616662
"1008",-1.10646274903969
"1009",-1.2320210833899
"1010",1.17373951731602
"1011",0.678171166364356
"1012",0.249751854871909
"1013",0.43514780958632
"1014",-1.81841771134241
"1015",-1.4389180225549
"1016",0.119274544579635
"1017",-0.941666943779027
"1018",-1.83000268095079
"1019",-1.9438680011779
"1020",-1.95098808033615
"1021",-0.925160434599559
"1022",-0.788764090529132
"1023",-1.70254776460795
"1024",-1.11879612756867
"1025",-2.34709303617853
"1026",-1.20528229015623
"1027",-1.27622139624378
"1028",-1.15455790555495
"1029",-1.79181235729802
"1030",-0.312571193084851
"1031",-1.97639259401193
"1032",0.0580794511111493
"1033",0.712230576649352
"1034",-1.25233705297229
"1035",-0.104099417647061
"1036",-0.124915844701049
"1037",-0.143922250544116
"1038",0.458030977135523
"1039",0.532234280041215
"1040",-1.39233907328569
"1041",-1.09616311786133
"1042",-0.10795881162585
"1043",-0.461983343152571
"1044",0.355946709211911
"1045",-0.806366286013929
"1046",-1.27086573378637
"1047",-1.7867428822843
"1048",-1.60342191888807
"1049",-0.169468775219912
"1050",-2.4289292141066
"1051",0.0913047516702615
"1052",-1.11301791991503
"1053",-0.815109929116556
"1054",-0.418789879477094
"1055",0.0135330594249714
"1056",-1.29568718444812
"1057",0.579264416242126
"1058",-1.10550237141224
"1059",-2.15018916343467
"1060",-0.538847547068921
"1061",-2.77035922380019
"1062",0.667806332444697
"1063",-0.425662287489958
"1064",0.241171069302477
"1065",-0.731467139507225
"1066",0.575352008153878
"1067",0.104151324607555
"1068",-2.22912465554035
"1069",-0.30136842493633
"1070",-0.969285967222412
"1071",-1.68598023298496
"1072",-0.640227636275074
"1073",-0.384839906342896
"1074",-0.597653650742249
"1075",-1.57707748811171
"1076",-0.256694322953716
"1077",0.439152198515574
"1078",-0.731947226474621
"1079",-1.7714311909781
"1080",-1.17941019906834
"1081",-2.0337157616099
"1082",-2.14569831585361
"1083",-2.01272960477316
"1084",-1.02186246357477
"1085",-2.57644254932244
"1086",-1.43068153441327
"1087",-1.36464146768026
"1088",-1.15162159332685
"1089",0.479542662309433
"1090",-1.43509623323747
"1091",-1.23048752167567
"1092",-1.43859743911243
"1093",-0.764334929507022
"1094",-0.936300647508463
"1095",-2.06302228173677
"1096",-1.88832678828898
"1097",-1.13174345809807
"1098",-2.4380132756603
"1099",-0.519503558814792
"1100",0.0899421166119834
"1101",-1.33371849148514
"1102",-0.62705267863966
"1103",-0.639693104399296
"1104",0.0574707627484329
"1105",-1.97051255856589
"1106",-1.50889608392471
"1107",-1.14316113102444
"1108",0.120987636142438
"1109",-1.59020405038735
"1110",0.327325843988162
"1111",0.00159799424079502
"1112",-2.57082855294582
"1113",-0.537080414262592
"1114",-1.72622305401162
"1115",-1.46213507700843
"1116",-0.316610398391946
"1117",-2.02329752680923
"1118",-1.63620659950322
"1119",-1.32964838461832
"1120",-2.42974684133775
"1121",-0.290430773725125
"1122",-0.729151385944806
"1123",-2.07802813724873
"1124",-0.55276905815762
"1125",-1.07419455771052
"1126",-2.46748365151378
"1127",-2.15545361382739
"1128",-1.37395498583773
"1129",-2.42528781322296
"1130",0.00634510982452145
"1131",-0.94140625508135
"1132",-0.824772499836841
"1133",1.13476529923258
"1134",-1.02092751604283
"1135",-1.45790236811048
"1136",0.73825472855624
"1137",-0.732204791337497
"1138",-1.44539803576837
"1139",-2.33577980940416
"1140",-0.181114586045837
"1141",-0.0701170850495454
"1142",-1.03087709010089
"1143",-0.788947277428452
"1144",-1.4402613288701
"1145",-0.697664112706828
"1146",-0.222217350555249
"1147",-1.96480845041175
"1148",-2.96137525161804
"1149",-2.15358286748102
"1150",-0.748125552276518
"1151",-0.827065645969088
"1152",-2.64210911825412
"1153",-2.56388320612592
"1154",0.213449289031861
"1155",-0.737397314406864
"1156",-2.22970396031041
"1157",-1.20967747475072
"1158",-1.6191421572062
"1159",-1.0083567277138
"1160",-0.143970480840667
"1161",-1.55187286571631
"1162",-1.19408315853754
"1163",-1.78994006044804
"1164",-1.51914702819192
"1165",0.292300651662646
"1166",-0.858768487987749
"1167",-1.49032899715316
"1168",-1.54476403077318
"1169",-0.494697998013599
"1170",0.0681614804988225
"1171",0.0682379489838162
"1172",-2.46497997771605
"1173",-1.28732047724461
"1174",-0.500976755691482
"1175",-0.718603827754504
"1176",-0.610578525112112
"1177",-2.13713287869828
"1178",-1.9948989455592
"1179",-0.836084400209201
"1180",-1.33301396422632
"1181",-2.70158818958735
"1182",-0.995308599725814
"1183",-0.450130457725102
"1184",-1.02598504856014
"1185",-2.28387963724248
"1186",-0.95803676825608
"1187",1.24473941631247
"1188",-2.35852517349747
"1189",-1.00599690969175
"1190",-0.131087128858127
"1191",-0.925368499495764
"1192",0.137146200448724
"1193",-2.13212526417071
"1194",0.776995274124569
"1195",0.688854713762739
"1196",-0.77139041707945
"1197",-1.87559548208043
"1198",-1.94836549493187
"1199",-0.342737085269973
"1200",-1.48493816044918
"1201",-1.79875697262576
"1202",-0.939010790839304
"1203",0.0489065916523674
"1204",-1.19878398230343
"1205",0.292721438068527
"1206",-2.08363356470444
"1207",-0.127868081538397
"1208",-0.362300029510317
"1209",-0.755611344305865
"1210",0.268996359918259
"1211",-0.702544877240975
"1212",-0.435122343448312
"1213",-1.38515634854367
"1214",-1.28654034960803
"1215",-0.516053022889346
"1216",-1.62250428525262
"1217",-1.50956903818529
"1218",-0.965171782828235
"1219",-1.26425493685586
"1220",0.144659452550062
"1221",0.215451537616798
"1222",-1.87353766571309
"1223",-0.725933499964994
"1224",-2.19169201278594
"1225",-1.28398080484922
"1226",-0.765805790069004
"1227",0.0698381243344504
"1228",-0.7265028406651
"1229",-0.746157589390727
"1230",0.0594459875086907
"1231",-0.59934227555033
"1232",-1.22051935168596
"1233",0.147741072280901
"1234",-0.903647680058047
"1235",-0.0615545519736316
"1236",-0.674299978065228
"1237",-0.33182574190335
"1238",0.408909737235026
"1239",-1.41989011935249
"1240",-2.32506573124709
"1241",-1.64661651097249
"1242",-0.354004835327447
"1243",-0.316467100084812
"1244",-1.49006815867773
"1245",-2.63311101853414
"1246",-1.84651060370868
"1247",-0.717493523046704
"1248",-1.46376431177773
"1249",-2.34743755613229
"1250",-0.494846803575778
"1251",-1.29625691459572
"1252",-2.22246468132854
"1253",-1.87968717207411
"1254",-1.07163372709507
"1255",-2.03164760132007
"1256",0.661770609981091
"1257",-0.988880533485499
"1258",-1.30693631389825
"1259",-1.62392488787725
"1260",-1.35220697375805
"1261",-1.5356493972114
"1262",-0.895013089365578
"1263",-1.97945017808553
"1264",-2.65577961923509
"1265",-1.25392499102151
"1266",-1.14254145074927
"1267",-0.737377688207128
"1268",0.183824957810061
"1269",-0.0676250720710859
"1270",-0.117402905343291
"1271",-1.68120214881613
"1272",1.14128165066532
"1273",-2.42064093008429
"1274",-2.96137525161804
"1275",0.0226455652046964
"1276",-2.71736061137835
"1277",-0.620507318803222
"1278",-1.06267397483609
"1279",0.297996276993152
"1280",-1.47588848460938
"1281",-2.24570511886692
"1282",-1.58341644129832
"1283",-0.905709763338554
"1284",-0.911291062537807
"1285",-0.741469323074321
"1286",-1.29065505291797
"1287",-2.44384102991041
"1288",-0.397890183177227
"1289",-2.29059503058403
"1290",-1.48931585825115
"1291",-2.14817527659031
"1292",-0.697906565479291
"1293",0.0919262001619018
"1294",-1.84320127197548
"1295",-2.29979713604967
"1296",-0.489554204025828
"1297",1.23440855999803
"1298",0.666920514181655
"1299",-0.569400776795613
"1300",0.270221796936628
"1301",-0.722291484428144
"1302",-1.95560061566314
"1303",-2.70158818958735
"1304",-0.286886359661364
"1305",-0.179202086912962
"1306",-0.573152463787867
"1307",-1.29662085825391
"1308",-0.615969593809566
"1309",-2.1856575570821
"1310",0.00196286468973396
"1311",-0.568777400831869
"1312",-0.221253072799623
"1313",-1.15948689262917
"1314",0.487468329349254
"1315",-0.960391175184572
"1316",-1.55424369147543
"1317",-1.1906062861712
"1318",-0.91992481464395
"1319",-0.151138169373714
"1320",-0.193774299699431
"1321",-1.40163570608169
"1322",-1.13591755819719
"1323",-1.90206049309443
"1324",-1.44521500513281
"1325",-1.20172626185632
"1326",-0.985307645932723
"1327",-1.78386301886801
"1328",-0.670426190992825
"1329",-1.05889376110213
"1330",-0.970996203097951
"1331",0.416651179394607
"1332",-1.8110471595154
"1333",-1.69298841193981
"1334",0.281002970330934
"1335",-2.22970396031041
"1336",-1.27231269047278
"1337",-1.60094000450315
"1338",-0.729052357366792
"1339",-0.769318035660297
"1340",-2.64155771440915
"1341",-0.839408514886017
"1342",-2.02726927770502
"1343",-0.390832227733461
"1344",-0.78268314580812
"1345",-0.380631638312149
"1346",-2.21348832561996
"1347",0.13961223642383
"1348",-0.520052936930241
"1349",-0.000440600018338387
"1350",-0.452607721546608
"1351",0.251854839578277
"1352",-0.979090745107186
"1353",-1.84936408313457
"1354",-1.80539336851641
"1355",-0.0976634044829075
"1356",-1.16516372894153
"1357",-2.27692773815585
"1358",0.0629477374626572
"1359",-1.39600215658218
"1360",-1.41181523016475
"1361",-0.577748437509477
"1362",-0.638568464778015
"1363",-1.17419091676502
"1364",0.995988891689029
"1365",-0.0877791175477342
"1366",0.146542239431982
"1367",-0.822522283508382
"1368",-0.351964000577341
"1369",-0.131576616931629
"1370",-1.52633944215667
"1371",-0.881206201655965
"1372",-1.70588717255322
"1373",-1.24790991262958
"1374",0.252191846600751
"1375",0.1260568180277
"1376",1.04203453380021
"1377",0.0358426142496368
"1378",-1.82285579068555
"1379",-0.0955268983394883
"1380",-0.994593688842638
"1381",-0.111841878245221
"1382",0.950672002755944
"1383",-1.15041601635185
"1384",-1.06859156114529
"1385",-1.85501500104512
"1386",-0.594688520397265
"1387",-1.04722707598403
"1388",-0.495434593473577
"1389",-1.09284642858883
"1390",-0.992669298024062
"1391",-1.34992112679157
"1392",-1.03560859414606
"1393",-1.58582262408178
"1394",0.325007554627452
"1395",-2.19262524038019
"1396",-1.46057540541654
"1397",-2.09543067152714
"1398",-1.32591701356426
"1399",-0.552190975566641
"1400",0.131126289857259
"1401",-0.484972106985056
"1402",-1.8261062364747
"1403",-0.839490491863529
"1404",-0.490392496512768
"1405",-0.609756721972399
"1406",-0.785549263800758
"1407",-1.86551054910266
"1408",-1.30373637232315
"1409",-0.718897358442996
"1410",-1.61094244541448
"1411",-1.10307710793511
"1412",-0.955177327757137
"1413",-1.07487645255399
"1414",-1.60138813556602
"1415",0.14636750108525
"1416",-1.73620077095339
"1417",-2.53455577162875
"1418",-1.41516697016197
"1419",-1.57348725544437
"1420",-1.17577094935806
"1421",-0.877693588028877
"1422",-2.25846561029103
"1423",-1.08370743773447
"1424",-1.65090033820481
"1425",-0.860868395291415
"1426",-2.64210911825412
"1427",-0.294444219283106
"1428",-0.826563284249595
"1429",-1.03185241381525
"1430",-1.28416658171806
"1431",-1.5900700581024
"1432",-2.21339158900277
"1433",-0.26527540904458
"1434",-1.21945182745731
"1435",-1.56249916075093
"1436",-1.17750192545349
"1437",0.719508625375895
"1438",-0.738487203575313
"1439",-1.57920574439286
"1440",-0.127494364418744
"1441",0.0193052804458985
"1442",-0.149288877203575
"1443",-0.381917221464878
"1444",-0.860428015222845
"1445",-1.26880380074263
"1446",-0.768163869239026
"1447",0.428732439748657
"1448",-1.56210243703654
"1449",-0.00300362168127182
"1450",-0.920968411943456
"1451",-0.834405215781787
"1452",-0.852479434784038
"1453",-0.853857703765475
"1454",-0.95876803513003
"1455",-0.196105165588109
"1456",-2.09707300179628
"1457",-0.503108648099031
"1458",-0.254264624647676
"1459",-0.775999289207277
"1460",-0.989084788114274
"1461",-2.54370478039651
"1462",0.182019560165854
"1463",-0.49034029471252
"1464",-1.79101102471305
"1465",-1.94827331570296
"1466",-0.468281346567416
"1467",-0.0209368952052865
"1468",-1.62258867898309
"1469",-1.12318959145369
"1470",-0.193243793162122
"1471",-0.79297960063124
"1472",-1.02975569479232
"1473",-1.04626752616818
"1474",-1.79888102316593
"1475",-2.12798150713252
"1476",-1.2843964438379
"1477",-0.275793768128059
"1478",-0.539802551723701
"1479",-1.04570639795752
"1480",-1.01942355493563
"1481",-0.576877710582296
"1482",0.546225136119425
"1483",-1.50796794483081
"1484",-1.81664020490567
"1485",-0.491342619755614
"1486",-0.922126950331098
"1487",-0.622744979927679
"1488",-1.40923226506846
"1489",-1.45365220804265
"1490",-0.0809168589089898
"1491",-1.82739272217352
"1492",-2.22034688174923
"1493",-0.455981807223877
"1494",-0.00558130412002193
"1495",-1.38381166159706
"1496",-0.694440203435092
"1497",-1.01935711044217
"1498",-0.29853128452466
"1499",0.0315475055039788
"1500",-2.02103740361623
"1501",0.246009785623192
"1502",-0.442857927270914
"1503",-2.00529545715391
"1504",-1.79535118739146
"1505",-0.951292516060263
"1506",-2.39480512486556
"1507",-0.966300817116094
"1508",-1.18077411957629
"1509",-0.537579510404073
"1510",-0.701046513784435
"1511",-1.45109982199398
"1512",-2.45859264899516
"1513",-1.33668014183075
"1514",-0.828145327452705
"1515",-1.31149410240687
"1516",-0.73963391116506
"1517",-0.994126099622488
"1518",0.846662504938092
"1519",-1.56724825081344
"1520",0.940528123676404
"1521",-1.09816624408653
"1522",-1.11391693768571
"1523",0.275277330641783
"1524",-0.911496921368157
"1525",-0.445429116755808
"1526",-0.350908211236573
"1527",-1.67691964047955
"1528",0.202019648496357
"1529",-0.736421916568227
"1530",-0.365134425639831
"1531",-0.587289413523805
"1532",-1.23572802668253
"1533",-1.07583569493428
"1534",0.23736660494008
"1535",-1.53495299635483
"1536",-1.07160948119463
"1537",-0.66930256470894
"1538",-0.798041539099164
"1539",-1.18426358545359
"1540",-0.319996459024375
"1541",0.902279609768692
"1542",-0.440087473799535
"1543",-1.50892341004316
"1544",-1.96620892038081
"1545",-1.65723304800742
"1546",-0.968889134057234
"1547",-2.51296548033016
"1548",-0.935683407015239
"1549",-1.61765878079919
"1550",0.515493566403846
"1551",-0.779776252604122
"1552",-0.402100335942157
"1553",-0.796052010015726
"1554",0.622437251319486
"1555",-1.57482687310763
"1556",-0.324663128474361
"1557",-0.516351749346861
"1558",-0.733366714518658
"1559",-0.744143594583953
"1560",-1.89903562061903
"1561",0.415363587677038
"1562",-0.637225255483468
"1563",-0.415360816937511
"1564",-1.48965084694974
"1565",-1.51408579271985
"1566",-2.05136490712612
"1567",-2.61873074075146
"1568",-1.48677896541743
"1569",-1.9285540345845
"1570",-2.45940888306571
"1571",0.351228300016158
"1572",-1.14532505012442
"1573",-1.07095456925056
"1574",-1.66862856551966
"1575",-0.857860651414119
"1576",-2.11405024006274
"1577",-2.00807933022933
"1578",1.05177097188062
"1579",-0.0470634375700251
"1580",-0.0761090870547139
"1581",-1.20974872178835
"1582",-0.636075219992642
"1583",-1.63514839652991
"1584",-0.666673540008428
"1585",-0.73127054889607
"1586",1.45163935273055
"1587",-0.74968263599744
"1588",-1.21873191468676
"1589",-0.801751371376261
"1590",-1.88263458101357
"1591",-2.39932415338984
"1592",-0.441350433378174
"1593",-1.45692804915591
"1594",-2.10516202681978
"1595",-0.415657556925964
"1596",-0.610166698288559
"1597",-1.23774540900394
"1598",-1.09482280011412
"1599",-0.372300826680476
"1600",-1.94557881421738
"1601",-0.612904565330412
"1602",-0.955022557498
"1603",-0.463772611064563
"1604",-1.68981580782152
"1605",-1.72509995416762
"1606",0.0986208403139382
"1607",-2.4940458125712
"1608",-2.11756081879879
"1609",0.935075589975708
"1610",-0.689354689806406
"1611",-1.5220749974037
"1612",-0.744242168669185
"1613",-0.928337964775284
"1614",-1.209987676507
"1615",-1.22058678899747
"1616",-0.295594151135293
"1617",-1.06849963730737
"1618",-1.08966828028462
"1619",-0.227514564877536
"1620",0.213098668341613
"1621",-1.90682881601555
"1622",-0.724933827900683
"1623",0.934719485221392
"1624",-0.307503062264693
"1625",-0.542753084303163
"1626",-3.03139020898015
"1627",-0.121510326756121
"1628",0.474478425658727
"1629",-1.96319784677776
"1630",-0.369111224724301
"1631",-1.14729886741668
"1632",-2.02033172374872
"1633",0.16006547585043
"1634",-2.02396596393099
"1635",-0.0962542787313049
"1636",-1.29474894825826
"1637",0.886705727317277
"1638",-0.488428083228507
"1639",-1.03085641984098
"1640",-2.10642482460922
"1641",0.373811313012947
"1642",-1.95582706107969
"1643",-0.581645050738186
"1644",-0.487497349715196
"1645",-0.379260694357721
"1646",-2.41673938009717
"1647",-1.83455866889029
"1648",-0.291000236549367
"1649",-0.806808135175143
"1650",-0.173103355640889
"1651",-0.219971951587062
"1652",-0.378699579533837
"1653",-1.61074832306085
"1654",-2.31789179412334
"1655",-1.47143803654652
"1656",-0.434830389276894
"1657",-0.749060165732604
"1658",-0.474100948352588
"1659",0.746049496568382
"1660",-0.125446311785717
"1661",-0.625575582031579
"1662",-1.67960603021446
"1663",-0.276354583154139
"1664",-1.1325120674043
"1665",-0.0985012785532522
"1666",-0.959829394446454
"1667",-0.872774183219645
"1668",-2.25730132382607
"1669",0.114240003159743
"1670",-0.0467465168799948
"1671",-0.350614300004269
"1672",-1.03615600339787
"1673",-0.33588085034713
"1674",-0.170704082190939
"1675",-0.379210688022881
"1676",-1.65893743013627
"1677",-0.295292297448618
"1678",-0.52345882946133
"1679",0.588476837920382
"1680",-0.97361586656047
"1681",-0.258919174849275
"1682",-1.21782426512828
"1683",-0.817562430240084
"1684",-1.21536550473482
"1685",1.01567731566156
"1686",-1.17603879076769
"1687",0.171398789118779
"1688",-2.19197987922473
"1689",-0.775750876673959
"1690",-2.72773389802937
"1691",-0.576953494738358
"1692",-1.77421862652484
"1693",-1.28310276629895
"1694",-0.891675109977963
"1695",-1.28225107378309
"1696",-1.32010252873959
"1697",-1.486951484796
"1698",0.102959497164269
"1699",-2.49956469437247
"1700",-3.03139020898015
"1701",0.337306239936072
"1702",-1.94813207631171
"1703",-1.25632549788386
"1704",-2.21370988290083
"1705",0.0371226465839258
"1706",-1.23236191253937
"1707",-0.304196714759675
"1708",-0.75530344530976
"1709",-0.406398908897463
"1710",-0.0342456406678707
"1711",-1.61633642379561
"1712",-0.516402922979082
"1713",-0.966255804851399
"1714",-0.648098268286119
"1715",-2.26330568609662
"1716",-1.46383736333484
"1717",-0.0824209977642404
"1718",-1.47404316925081
"1719",-2.03034102322543
"1720",-2.20385841378209
"1721",-0.184603631566839
"1722",0.363652882006366
"1723",-1.37940904777354
"1724",-0.635318708426976
"1725",0.974411926607532
"1726",-0.323674505298099
"1727",-1.72809696575148
"1728",-2.49889947804092
"1729",-1.0367073456259
"1730",-1.81262172648068
"1731",1.11697264926651
"1732",-0.598858718767969
"1733",-0.35603358513637
"1734",-1.4945790899182
"1735",-0.168576355431958
"1736",-1.41385020969812
"1737",-0.518384462325544
"1738",-0.90582962955201
"1739",-2.17139671142205
"1740",-1.05750951631299
"1741",-0.573764487414175
"1742",-1.44810149217728
"1743",-1.71768185161977
"1744",0.0719955011385066
"1745",-0.748170026198146
"1746",-0.0580003867624193
"1747",-1.5704869863338
"1748",-0.144586311298527
"1749",-1.69417602010958
"1750",-0.172598336891574
"1751",1.28925582405232
"1752",-0.291557350350096
"1753",-2.32695823157882
"1754",-0.509672438403767
"1755",-1.25582246825921
"1756",-0.309102441987571
"1757",-1.42366928121521
"1758",-1.11317007952494
"1759",-0.138016184271279
"1760",-0.737477941784434
"1761",0.0737922849047717
"1762",0.0491176709764834
"1763",-0.513923643912996
"1764",-0.682926338137966
"1765",-0.912393946392761
"1766",-1.20566755006452
"1767",0.869066453020547
"1768",-0.465260692734905
"1769",-0.387675384180263
"1770",-0.879989503830625
"1771",-0.800255315102612
"1772",-0.691017896074695
"1773",-0.578737391597631
"1774",-1.16854819015883
"1775",-0.745561568871584
"1776",-0.189755824642
"1777",-1.98200350231042
"1778",-1.40430641102692
"1779",-1.06910217817655
"1780",-0.921230613348152
"1781",-1.19425860635922
"1782",-1.47345416596215
"1783",-2.33197188192286
"1784",-0.600433878469998
"1785",-1.02788459559884
"1786",-1.17662942983757
"1787",-1.06769652782486
"1788",-0.972609557686309
"1789",-0.688599658590276
"1790",-1.29017528397629
"1791",-2.41045995672505
"1792",-1.08368492840531
"1793",0.265142005709491
"1794",0.468719376670426
"1795",-0.770117404236232
"1796",-0.249212438591621
"1797",-0.524177373538274
"1798",-1.93276092416014
"1799",0.0509154207096636
"1800",-2.64376191124064
"1801",0.987062704069002
"1802",-0.80785018766012
"1803",-2.53455577162875
"1804",0.367690811115412
"1805",-1.06042724206814
"1806",-0.682904470084694
"1807",-0.495438317041887
"1808",0.250455722708867
"1809",-2.71921437648766
"1810",-0.268924492865728
"1811",0.677508889386941
"1812",-0.223977330365725
"1813",-1.1493617689839
"1814",-0.230523891673609
"1815",-0.753388940805124
"1816",0.410413052744183
"1817",-1.038905238404
"1818",-0.134918041733591
"1819",1.32274644625058
"1820",-0.863764306996416
"1821",-0.293890230102122
"1822",-0.502579753330496
"1823",-1.08256183004808
"1824",0.24516709019259
"1825",0.266705336389539
"1826",-0.320686873512041
"1827",-0.838511320663723
"1828",-3.03139020898015
"1829",-0.89896573814499
"1830",-0.168041424672623
"1831",1.08131601128014
"1832",-0.962626776062923
"1833",1.11396750344317
"1834",-0.18650988180022
"1835",0.776004000362201
"1836",-1.22955716586667
"1837",-0.732326878486616
"1838",-1.0066202296268
"1839",-1.26469442804447
"1840",-1.09942570323878
"1841",-1.17967601385302
"1842",-0.236202301322472
"1843",0.0858662059333538
"1844",-0.713875777434856
"1845",1.81118554103081
"1846",-0.811152756493766
"1847",-0.584864371231239
"1848",-1.24231147658037
"1849",-1.08731402341367
"1850",-0.888223625294573
"1851",-1.61992144832201
"1852",-1.15461849460229
"1853",-1.95142367605194
"1854",-0.232863875202557
"1855",0.295517812839463
"1856",-0.0294025013023576
"1857",0.748647746157786
"1858",-0.390697120192069
"1859",-0.978193392403366
"1860",-1.17012547435812
"1861",-2.27210525344061
"1862",-1.05913944239217
"1863",-1.93639696428721
"1864",-0.454450715087787
"1865",-1.56862747692506
"1866",-2.40623875093782
"1867",-0.937279587588101
"1868",0.920874873885306
"1869",-1.1421760907487
"1870",0.534397748835137
"1871",-0.600457598314215
"1872",-0.350777586177247
"1873",-1.45119249041834
"1874",-0.77429004461269
"1875",-0.140982688456263
"1876",0.197526453264761
"1877",-1.73962105697831
"1878",-1.47293718345741
"1879",-1.36408854523219
"1880",-0.174834076890899
"1881",-0.00117086052440269
"1882",-2.51296548033016
"1883",-2.59357225008414
"1884",-0.908365075651639
"1885",-0.0351179289277034
"1886",-1.2910889670854
"1887",-1.13004785712642
"1888",-0.334978365585954
"1889",-0.78680050655491
"1890",-1.9087224663891
"1891",-0.737603899295666
"1892",-0.0897145692287419
"1893",-0.212482889242968
"1894",-0.795577231720634
"1895",-1.25132405968306
"1896",-0.519728727601793
"1897",-0.597118912632726
"1898",-1.67766606682371
"1899",0.0643763487290307
"1900",-1.12484811697523
"1901",-0.690532697546104
"1902",-1.25901193447599
"1903",-0.901470198689149
"1904",-1.67759287438577
"1905",-0.933039091778773
"1906",-1.42195118809984
"1907",-0.772879832247403
"1908",-0.312663519635956
"1909",-0.493812888160255
"1910",-2.12877714525929
"1911",-0.440704591167834
"1912",-1.29649937375448
"1913",-0.210837084229817
"1914",-2.27396645105799
"1915",-2.71009877522667
"1916",-0.483417346004895
"1917",-1.86329253338725
"1918",-1.5880497560218
"1919",-0.382943962673153
"1920",-0.969322516294234
"1921",-2.32506573124709
"1922",-0.352984178639787
"1923",-1.16009797192502
"1924",-1.22748862608931
"1925",-0.26645140113744
"1926",-1.51117270309243
"1927",-0.746576890959701
"1928",-1.02066406839566
"1929",0.544706236071729
"1930",-1.03569507859248
"1931",-1.07838790020513
"1932",-0.406322050513305
"1933",-1.84945129009909
"1934",-1.27279505124547
"1935",-1.62822758472002
"1936",-0.501719686011288
"1937",-1.32341629397771
"1938",-1.74295795289978
"1939",-0.865764016605466
"1940",0.148475829799449
"1941",1.14161450359795
"1942",0.431381730833184
"1943",-0.510019138878277
"1944",-1.24581569591996
"1945",-0.3419400417815
"1946",-1.27310478178986
"1947",-1.34729480082963
"1948",-1.98969979131897
"1949",0.707131184878671
"1950",-0.294239397995819
"1951",0.380270786200419
"1952",-1.1212683694042
"1953",-2.65590866160119
"1954",-1.3546487595508
"1955",-0.856583287829818
"1956",-0.876942807850137
"1957",-1.2621804224677
"1958",-0.0976147176104045
"1959",-0.337994640988557
"1960",-1.05107796127534
"1961",-0.139546324181858
"1962",-0.374576203374699
"1963",-1.90429821556122
"1964",-0.134540760361863
"1965",-2.46673209742711
"1966",0.807749416222996
"1967",-0.933718121869512
"1968",-2.15070232477069
"1969",-0.56079397449092
"1970",-0.766716714875174
"1971",-0.0177093187442032
"1972",-1.44473669561935
"1973",-0.176266087747177
"1974",-0.932694812888478
"1975",-0.610914091095737
"1976",-0.739380208334634
"1977",0.193652659798537
"1978",-1.57701137902391
"1979",-1.3881905811844
"1980",-2.38112564980413
"1981",-0.790299234116659
"1982",-0.235952941919933
"1983",-2.72296322334526
"1984",-1.67611755940354
"1985",-1.38829975950147
"1986",1.07784033171894
"1987",-1.68132169139252
"1988",-0.0276326842344945
"1989",-0.914768476047889
"1990",0.82720288759275
"1991",-2.22972266985474
"1992",-1.55869402802329
"1993",-0.227824066953614
"1994",0.254023306089588
"1995",-0.869148580798586
"1996",-1.29294405352007
"1997",-1.38956979777631
"1998",-2.02504271231307
"1999",-1.89013088643555
"2000",-1.38122726883056
